Gender,,Parent's Education,,Test Preparation,Mathematics Score,Reading Score,Writing Score
female,,some college,,completed,59,70,78
male,,associate's degree,,none,96,93,87
female,,some college,,none,57,76,77
male,,some college,,none,70,70,63
female,,associate's degree,,none,83,85,86
male,,some high school,,none,68,57,54
female,,associate's degree,,none,82,83,80
female,,some high school,,none,46,61,58
male,,some high school,,none,80,75,73
female,,bachelor's degree,,completed,57,69,77
male,,some high school,,none,74,69,69
male,,master's degree,,none,53,50,49
male,,bachelor's degree,,none,76,74,76
male,,some college,,none,70,73,70
male,,master's degree,,none,55,54,52
male,,master's degree,,none,56,46,43
female,,some college,,none,35,47,41
female,,high school,,none,87,92,81
female,,associate's degree,,none,80,82,85
female,,associate's degree,,completed,65,71,74
male,,high school,,none,66,66,62
female,,associate's degree,,completed,67,71,76
female,,some college,,none,70,71,71
male,,associate's degree,,none,89,88,86
male,,associate's degree,,completed,99,85,88
male,,some college,,none,74,83,72
male,,high school,,none,58,52,51
male,,some high school,,none,70,66,59
female,,associate's degree,,none,80,79,71
male,,associate's degree,,none,90,87,86
female,,associate's degree,,completed,80,81,85
female,,associate's degree,,none,68,76,79
female,,high school,,completed,69,78,75
female,,master's degree,,none,32,35,37
male,,high school,,completed,82,82,82
female,,some high school,,none,57,53,54
female,,some college,,none,69,74,75
male,,associate's degree,,completed,68,66,72
male,,associate's degree,,completed,74,85,87
male,,master's degree,,none,89,85,78
male,,associate's degree,,completed,46,46,48
male,,associate's degree,,completed,76,82,77
male,,high school,,none,86,82,72
male,,some college,,none,69,73,67
female,,high school,,none,52,56,54
male,,bachelor's degree,,none,63,71,65
male,,associate's degree,,completed,96,82,90
male,,some college,,completed,80,76,68
female,,high school,,none,59,52,56
male,,some high school,,completed,80,77,80
female,,high school,,completed,65,77,74
female,,master's degree,,completed,74,83,84
male,,some high school,,none,90,93,84
female,,some college,,completed,69,72,72
male,,high school,,none,69,67,63
female,,some college,,none,62,64,61
female,,master's degree,,none,67,75,80
female,,some high school,,completed,89,93,93
female,,bachelor's degree,,none,79,86,78
male,,some high school,,none,67,66,66
male,,some high school,,completed,82,74,75
male,,some high school,,completed,63,69,63
female,,some college,,none,71,83,80
female,,associate's degree,,none,55,68,73
female,,high school,,none,61,74,71
female,,associate's degree,,none,35,34,36
male,,high school,,none,75,77,66
female,,some high school,,completed,73,91,88
female,,high school,,none,56,62,57
male,,associate's degree,,none,80,70,73
male,,some high school,,completed,83,81,78
female,,some college,,completed,64,82,80
female,,some high school,,none,23,33,33
female,,some high school,,completed,41,58,59
male,,some college,,completed,61,49,52
male,,bachelor's degree,,none,63,46,46
male,,associate's degree,,completed,84,91,89
male,,some college,,none,55,61,59
male,,associate's degree,,completed,85,75,74
male,,high school,,none,65,61,57
male,,associate's degree,,none,88,80,81
male,,master's degree,,completed,91,93,95
female,,some college,,none,51,46,42
male,,some college,,completed,73,77,76
female,,some college,,none,73,89,89
male,,master's degree,,none,100,97,91
female,,some high school,,completed,48,68,68
male,,some college,,none,98,79,85
male,,master's degree,,none,68,65,60
male,,bachelor's degree,,none,64,62,58
male,,associate's degree,,completed,72,67,61
female,,bachelor's degree,,none,63,74,75
male,,some college,,none,43,51,38
male,,some college,,none,80,75,74
female,,some college,,none,71,88,83
female,,associate's degree,,completed,91,96,97
female,,some college,,completed,68,84,87
female,,associate's degree,,none,73,80,78
female,,high school,,completed,75,90,95
male,,some college,,none,83,62,64
male,,high school,,none,88,72,74
male,,bachelor's degree,,none,59,50,53
male,,associate's degree,,none,74,69,63
female,,some college,,none,43,58,60
female,,high school,,none,76,90,84
female,,some high school,,none,74,75,74
female,,some high school,,completed,69,76,72
female,,some high school,,none,62,78,74
male,,associate's degree,,completed,61,58,56
male,,some college,,none,88,81,77
female,,some high school,,completed,64,84,83
female,,bachelor's degree,,none,65,79,73
female,,some college,,completed,73,86,89
female,,master's degree,,completed,50,64,63
female,,associate's degree,,completed,63,72,78
female,,bachelor's degree,,none,98,95,100
female,,high school,,none,90,96,88
male,,high school,,completed,64,71,68
female,,high school,,none,38,55,52
female,,bachelor's degree,,none,84,91,93
male,,high school,,completed,81,74,79
male,,master's degree,,none,82,84,81
female,,associate's degree,,completed,64,67,75
female,,high school,,none,55,60,67
female,,bachelor's degree,,completed,59,78,80
female,,some college,,none,83,90,88
male,,associate's degree,,completed,76,79,80
female,,some high school,,completed,83,95,97
female,,associate's degree,,none,69,75,75
female,,some college,,none,43,65,60
female,,associate's degree,,none,52,65,60
female,,some college,,none,56,58,55
male,,some high school,,completed,47,46,51
male,,master's degree,,none,71,61,63
female,,master's degree,,completed,66,70,83
male,,some college,,none,81,65,60
female,,master's degree,,none,85,90,88
female,,master's degree,,none,76,77,77
female,,some college,,none,50,66,66
male,,high school,,none,76,81,74
male,,some college,,none,65,64,61
female,,high school,,none,59,69,64
male,,high school,,none,84,77,80
male,,bachelor's degree,,none,85,77,78
female,,associate's degree,,none,61,56,60
female,,bachelor's degree,,completed,73,79,81
male,,some high school,,none,82,77,72
female,,associate's degree,,none,75,70,71
male,,bachelor's degree,,none,91,83,82
female,,master's degree,,none,67,78,80
male,,high school,,completed,62,69,67
male,,master's degree,,none,61,56,52
female,,high school,,none,66,77,80
male,,master's degree,,none,59,57,51
male,,some college,,none,88,76,81
female,,associate's degree,,none,67,73,74
female,,associate's degree,,completed,91,99,100
male,,associate's degree,,completed,87,82,79
male,,some college,,completed,83,79,80
female,,associate's degree,,none,70,79,76
male,,associate's degree,,none,83,83,78
male,,associate's degree,,none,49,53,47
male,,high school,,completed,65,60,57
male,,associate's degree,,completed,50,56,55
male,,some college,,none,62,58,57
male,,bachelor's degree,,none,56,50,50
female,,associate's degree,,none,44,49,53
female,,some high school,,none,63,72,60
male,,high school,,completed,72,69,74
female,,bachelor's degree,,completed,64,77,77
female,,some college,,completed,61,75,82
male,,some college,,none,82,72,69
female,,some high school,,completed,57,68,74
male,,master's degree,,none,43,45,38
male,,some high school,,none,69,56,59
female,,master's degree,,none,62,71,74
female,,some high school,,none,60,73,68
male,,high school,,none,81,70,70
female,,associate's degree,,completed,68,84,87
male,,associate's degree,,none,65,63,57
female,,high school,,none,59,72,67
female,,associate's degree,,none,81,89,86
male,,master's degree,,none,84,85,87
female,,high school,,completed,56,68,70
male,,master's degree,,completed,71,75,73
female,,master's degree,,none,93,98,94
female,,high school,,none,77,81,85
male,,some college,,none,50,40,44
female,,some college,,none,75,75,78
female,,bachelor's degree,,none,64,82,80
male,,bachelor's degree,,none,77,65,69
female,,some high school,,completed,64,81,87
male,,some high school,,none,71,63,55
male,,some high school,,completed,58,57,53
female,,high school,,none,47,66,66
male,,associate's degree,,none,57,63,54
male,,some college,,completed,82,89,86
female,,master's degree,,none,53,61,59
female,,associate's degree,,completed,89,98,99
female,,some college,,completed,89,94,94
female,,some college,,completed,75,97,92
male,,some college,,none,62,61,57
female,,high school,,none,63,76,67
male,,high school,,none,100,91,85
female,,associate's degree,,none,62,81,77
female,,associate's degree,,none,75,95,94
male,,some college,,none,51,56,53
male,,master's degree,,none,74,67,67
male,,high school,,none,66,66,58
male,,some high school,,completed,52,59,59
male,,master's degree,,none,69,56,56
female,,some high school,,completed,46,57,57
female,,some college,,none,74,77,73
male,,master's degree,,none,100,90,88
male,,some high school,,none,83,77,77
male,,associate's degree,,completed,82,78,90
female,,high school,,none,58,66,70
male,,some high school,,completed,59,55,58
female,,high school,,none,77,90,82
female,,high school,,none,61,61,57
male,,master's degree,,none,85,81,80
female,,high school,,completed,59,68,68
female,,master's degree,,completed,71,92,93
female,,some high school,,none,52,71,70
female,,some college,,none,62,62,68
male,,associate's degree,,none,47,48,49
male,,some college,,completed,96,92,88
female,,some high school,,none,48,60,57
male,,high school,,none,20,25,15
female,,some high school,,none,70,75,76
male,,high school,,completed,59,62,58
female,,associate's degree,,none,80,80,83
female,,some college,,none,83,88,90
male,,bachelor's degree,,none,75,71,76
male,,some college,,completed,73,68,72
female,,associate's degree,,none,78,78,82
male,,bachelor's degree,,completed,94,82,93
female,,some high school,,completed,46,63,66
male,,some college,,completed,77,77,77
male,,some high school,,none,63,56,47
male,,bachelor's degree,,completed,64,70,72
female,,some high school,,none,60,69,70
female,,some college,,none,74,79,73
female,,high school,,none,67,77,81
male,,high school,,completed,78,81,80
male,,high school,,completed,88,75,72
female,,associate's degree,,completed,52,64,66
male,,high school,,none,88,66,73
male,,high school,,completed,78,88,85
female,,high school,,none,55,62,61
female,,some college,,none,71,69,73
male,,high school,,none,75,79,68
male,,bachelor's degree,,completed,62,60,55
female,,bachelor's degree,,completed,66,73,72
male,,bachelor's degree,,none,39,45,36
male,,some college,,none,85,80,73
female,,high school,,none,46,57,53
male,,master's degree,,completed,57,64,66
female,,associate's degree,,completed,65,78,81
male,,some college,,none,86,82,72
male,,some high school,,none,59,50,41
female,,some high school,,completed,49,69,68
male,,some college,,none,51,50,44
female,,associate's degree,,none,53,57,60
female,,some college,,none,82,84,83
female,,high school,,none,51,68,66
female,,some high school,,none,74,79,79
female,,master's degree,,none,73,72,75
female,,high school,,none,42,61,63
female,,some college,,completed,41,59,56
female,,some college,,none,84,88,84
female,,some college,,completed,64,66,62
female,,high school,,none,74,88,75
male,,associate's degree,,none,91,84,77
male,,associate's degree,,none,67,72,65
female,,high school,,none,54,56,59
female,,master's degree,,none,44,39,37
female,,master's degree,,completed,65,84,86
male,,associate's degree,,none,37,40,36
female,,associate's degree,,none,58,75,78
female,,bachelor's degree,,none,69,78,78
male,,some high school,,none,64,56,51
female,,high school,,none,70,63,63
female,,high school,,none,55,68,66
female,,some college,,completed,45,63,67
male,,some college,,completed,80,70,71
male,,some college,,none,77,73,69
male,,bachelor's degree,,none,57,54,44
female,,bachelor's degree,,none,67,72,72
female,,master's degree,,none,68,70,72
male,,high school,,none,49,53,43
female,,associate's degree,,none,42,48,42
female,,associate's degree,,none,96,93,100
female,,bachelor's degree,,none,55,56,54
male,,master's degree,,none,70,65,56
male,,bachelor's degree,,none,51,53,51
female,,some college,,completed,27,49,50
male,,high school,,none,60,54,47
female,,some high school,,none,44,56,47
female,,high school,,completed,63,73,74
female,,associate's degree,,none,72,77,75
female,,some high school,,none,82,77,80
female,,bachelor's degree,,completed,82,85,99
female,,some high school,,none,70,82,83
male,,high school,,completed,76,61,61
female,,bachelor's degree,,completed,62,68,74
female,,high school,,none,58,62,54
female,,high school,,none,61,73,70
male,,bachelor's degree,,completed,88,82,82
female,,some college,,none,61,64,54
male,,high school,,completed,88,77,78
male,,some high school,,none,57,45,46
female,,high school,,completed,92,95,93
male,,master's degree,,none,80,79,73
male,,some high school,,none,62,54,52
female,,some college,,none,71,74,80
female,,high school,,none,54,58,63
male,,some college,,none,43,43,40
female,,some college,,none,51,57,60
male,,some high school,,none,57,46,44
male,,some high school,,completed,62,71,62
female,,some high school,,none,48,59,55
male,,associate's degree,,completed,61,69,62
female,,some high school,,completed,94,91,98
male,,some college,,none,44,45,41
female,,associate's degree,,none,56,71,70
male,,associate's degree,,none,68,69,55
male,,some college,,none,61,53,48
female,,high school,,completed,49,68,67
female,,some college,,none,71,71,76
female,,some high school,,none,78,86,80
male,,associate's degree,,none,74,70,63
male,,high school,,none,66,63,63
male,,some high school,,none,61,56,53
male,,some college,,none,59,45,44
female,,high school,,none,49,65,62
female,,associate's degree,,none,61,68,67
female,,bachelor's degree,,completed,54,57,63
female,,high school,,completed,45,61,63
female,,bachelor's degree,,completed,81,96,99
female,,associate's degree,,none,71,87,87
male,,associate's degree,,none,67,60,61
female,,some college,,none,56,53,58
female,,high school,,completed,60,66,64
male,,associate's degree,,none,95,86,83
male,,some college,,none,60,59,53
male,,some college,,none,60,55,52
male,,bachelor's degree,,none,82,68,69
male,,some college,,none,78,68,70
female,,associate's degree,,none,57,67,64
male,,some college,,none,72,77,67
female,,some high school,,none,37,51,43
male,,some college,,none,72,76,64
male,,some college,,none,52,57,49
male,,high school,,completed,80,72,72
male,,associate's degree,,none,89,78,76
female,,some college,,completed,84,88,87
female,,some high school,,none,67,73,76
female,,master's degree,,completed,59,75,79
male,,some college,,completed,95,85,80
female,,master's degree,,none,71,68,68
female,,high school,,none,72,76,74
male,,high school,,completed,83,80,82
male,,some high school,,none,94,86,82
male,,some college,,completed,58,57,58
male,,bachelor's degree,,completed,75,62,65
female,,some high school,,none,65,83,77
female,,bachelor's degree,,completed,68,78,83
female,,some high school,,none,34,44,43
male,,some college,,none,97,96,89
female,,high school,,none,44,47,55
male,,some high school,,completed,60,57,60
female,,high school,,completed,66,81,75
male,,high school,,none,96,94,93
female,,high school,,none,39,60,52
male,,some college,,none,56,57,62
male,,high school,,none,31,27,19
female,,bachelor's degree,,completed,74,79,84
male,,bachelor's degree,,completed,100,100,100
female,,high school,,completed,68,75,73
female,,associate's degree,,completed,79,89,96
male,,bachelor's degree,,none,62,69,60
female,,associate's degree,,none,72,85,81
female,,some college,,none,66,78,75
male,,high school,,completed,64,66,69
female,,some high school,,none,62,64,64
female,,bachelor's degree,,completed,68,82,86
male,,some college,,completed,70,75,74
female,,bachelor's degree,,none,63,61,64
female,,high school,,completed,91,100,100
female,,some college,,none,58,62,63
male,,some college,,none,75,66,59
female,,associate's degree,,none,44,55,61
female,,some college,,none,68,64,64
male,,bachelor's degree,,none,65,61,57
female,,some college,,completed,66,71,87
male,,bachelor's degree,,none,73,69,70
female,,associate's degree,,none,67,76,76
female,,associate's degree,,none,66,73,69
male,,some college,,none,81,78,68
male,,some high school,,none,77,62,57
female,,some college,,none,43,48,53
female,,bachelor's degree,,none,58,70,72
male,,some college,,none,65,77,70
male,,high school,,none,92,89,83
male,,some high school,,completed,56,48,54
female,,master's degree,,none,65,73,77
male,,associate's degree,,none,72,67,59
male,,some high school,,completed,100,84,87
female,,high school,,none,69,81,70
male,,some college,,completed,70,66,68
male,,high school,,none,90,80,78
male,,high school,,none,90,79,75
female,,high school,,completed,63,78,74
female,,associate's degree,,none,40,51,51
female,,high school,,none,64,72,66
male,,some college,,none,90,76,71
male,,some college,,none,76,74,73
male,,some college,,none,42,48,33
female,,bachelor's degree,,completed,45,68,71
male,,bachelor's degree,,none,76,65,70
male,,some high school,,completed,63,69,68
male,,some college,,completed,84,77,79
female,,bachelor's degree,,none,62,75,73
female,,associate's degree,,completed,69,76,82
male,,some high school,,none,77,79,76
male,,bachelor's degree,,none,63,65,58
male,,high school,,completed,72,67,67
male,,associate's degree,,none,75,68,68
female,,bachelor's degree,,none,61,66,71
female,,high school,,none,79,97,85
female,,high school,,none,53,66,64
male,,some college,,completed,77,68,66
male,,high school,,none,44,49,43
male,,high school,,none,44,50,37
female,,associate's degree,,completed,71,84,88
female,,associate's degree,,completed,60,65,67
male,,some high school,,none,49,39,33
female,,high school,,completed,82,95,93
male,,master's degree,,none,68,70,62
female,,some high school,,none,58,63,65
female,,high school,,none,65,68,67
male,,associate's degree,,none,50,42,35
female,,associate's degree,,completed,73,72,79
male,,some high school,,completed,40,50,47
female,,some high school,,completed,60,67,74
male,,associate's degree,,none,57,58,51
male,,some college,,none,57,60,57
female,,some high school,,none,83,86,89
male,,master's degree,,none,68,56,57
male,,bachelor's degree,,none,74,76,73
male,,master's degree,,none,76,68,70
female,,some high school,,none,38,45,44
female,,high school,,none,63,64,59
male,,bachelor's degree,,none,87,79,72
male,,high school,,none,81,84,78
female,,associate's degree,,none,84,90,90
female,,high school,,completed,68,69,71
female,,some high school,,none,57,70,71
female,,master's degree,,none,75,82,81
female,,high school,,none,39,50,41
female,,some high school,,completed,54,77,78
male,,associate's degree,,none,71,73,69
male,,some college,,none,58,64,55
female,,associate's degree,,none,61,70,73
female,,associate's degree,,completed,82,85,94
female,,associate's degree,,completed,73,87,83
female,,some high school,,none,52,66,63
male,,some high school,,none,33,47,32
male,,associate's degree,,completed,67,68,69
female,,some high school,,none,61,80,82
female,,associate's degree,,completed,86,89,96
male,,bachelor's degree,,completed,98,96,100
male,,some college,,completed,72,56,63
male,,associate's degree,,none,60,59,52
male,,some college,,none,66,68,62
male,,some high school,,completed,86,89,87
female,,high school,,none,45,52,51
female,,some high school,,none,75,86,84
female,,associate's degree,,none,51,69,65
female,,high school,,none,21,30,26
male,,high school,,none,54,53,47
male,,high school,,none,83,78,74
male,,associate's degree,,none,74,79,65
male,,bachelor's degree,,none,73,67,73
male,,some high school,,completed,69,70,75
female,,some college,,none,81,93,94
male,,bachelor's degree,,completed,95,90,89
male,,some college,,completed,97,88,81
female,,master's degree,,completed,62,68,75
male,,some high school,,none,63,57,59
female,,high school,,completed,50,72,70
female,,some high school,,none,25,33,32
male,,some high school,,none,73,67,64
male,,associate's degree,,completed,57,58,54
